,path,xmin,ymin,xmax,ymax,individualID,siteID,label
0,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_19_rgb.tif,100,0,149,56,OSBS.02136,OSBS,1
1,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_19_rgb.tif,47,1,82,38,OSBS.02140,OSBS,1
2,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_19_rgb.tif,1,25,28,53,OSBS.02141,,
3,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_19_rgb.tif,67,41,92,65,OSBS.02055,OSBS,1
4,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_19_rgb.tif,183,56,200,104,OSBS.02060,OSBS,1
5,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_19_rgb.tif,56,66,98,104,OSBS.02143,OSBS,2
6,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_19_rgb.tif,148,75,167,91,OSBS.02059,OSBS,1
7,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_19_rgb.tif,100,73,118,95,OSBS.02056,OSBS,1
8,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_19_rgb.tif,0,61,8,79,OSBS.02142,OSBS,1
9,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_19_rgb.tif,84,93,143,131,OSBS.02149,OSBS,1
10,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_19_rgb.tif,2,80,13,96,OSBS.02147,OSBS,1
11,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_19_rgb.tif,46,103,79,137,OSBS.02146,OSBS,2
12,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_19_rgb.tif,82,112,146,161,OSBS.02150,OSBS,1
13,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_19_rgb.tif,187,140,200,171,OSBS.02178,OSBS,1
14,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_19_rgb.tif,5,143,42,197,OSBS.02148,OSBS,1
15,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_19_rgb.tif,161,160,195,200,OSBS.02152,OSBS,1
16,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_19_rgb.tif,76,167,100,186,OSBS.02151,OSBS,1
17,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_19_rgb.tif,128,185,158,200,OSBS.02069,OSBS,1
0,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_26_rgb.tif,132,158,183,200,OSBS.03326,OSBS,2
1,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_26_rgb.tif,0,114,63,193,OSBS.03327,OSBS,2
2,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_26_rgb.tif,113,67,163,127,OSBS.03329,OSBS,2
3,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_26_rgb.tif,131,0,199,62,OSBS.03330,OSBS,2
0,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_9_rgb.tif,15,161,65,185,OSBS.01308,OSBS,2
1,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_9_rgb.tif,0,118,47,170,OSBS.01305,OSBS,2
2,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_9_rgb.tif,87,118,125,144,OSBS.01298,OSBS,2
3,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_9_rgb.tif,68,98,90,129,OSBS.00011,,
4,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_9_rgb.tif,45,113,66,129,OSBS.01268,OSBS,2
0,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_27_rgb.tif,175,171,200,194,OSBS.00585,,
1,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_27_rgb.tif,110,180,146,193,OSBS.00583,,
2,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_27_rgb.tif,32,167,65,194,OSBS.02529,,
3,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_27_rgb.tif,178,51,200,100,OSBS.02536,,
4,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_27_rgb.tif,137,26,163,53,OSBS.02550,OSBS,2
5,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_27_rgb.tif,169,25,190,45,OSBS.00014,,
6,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_27_rgb.tif,101,31,125,51,OSBS.07795,OSBS,1
7,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_27_rgb.tif,65,22,91,47,OSBS.07796,OSBS,2
8,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_27_rgb.tif,120,5,140,17,OSBS.07797,OSBS,2
0,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_20_rgb.tif,152,0,199,53,OSBS.02714,OSBS,2
1,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_20_rgb.tif,57,0,117,39,OSBS.02707,OSBS,2
2,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_20_rgb.tif,62,54,97,89,OSBS.02726,OSBS,2
3,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_20_rgb.tif,118,68,178,140,OSBS.02713,OSBS,2
4,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_20_rgb.tif,1,74,23,117,OSBS.02708,OSBS,2
5,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_20_rgb.tif,39,90,68,118,OSBS.02709,OSBS,2
6,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_20_rgb.tif,32,120,75,165,OSBS.02710,OSBS,2
7,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_20_rgb.tif,12,121,30,147,OSBS.02711,OSBS,2
8,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_20_rgb.tif,16,156,45,182,OSBS.02712,OSBS,2
9,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_20_rgb.tif,152,173,175,200,OSBS.02718,OSBS,2
0,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_55_rgb.tif,162,0,200,46,OSBS.00007,,
1,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_55_rgb.tif,91,1,172,108,OSBS.00865,OSBS,2
2,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_55_rgb.tif,1,0,75,51,OSBS.00849,OSBS,2
3,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_55_rgb.tif,172,40,180,68,OSBS.00866,OSBS,2
4,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_55_rgb.tif,42,49,125,144,OSBS.00864,OSBS,2
5,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_55_rgb.tif,0,56,36,92,OSBS.00848,OSBS,2
6,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_55_rgb.tif,0,93,28,167,OSBS.00008,,
0,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_10_rgb.tif,81,155,120,185,OSBS.01558,OSBS,3
1,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_10_rgb.tif,149,129,198,165,OSBS.01912,OSBS,3
2,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_10_rgb.tif,0,85,81,185,OSBS.01566,OSBS,2
3,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_10_rgb.tif,118,102,148,156,OSBS.01574,OSBS,3
4,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_10_rgb.tif,183,115,197,126,OSBS.01911,OSBS,1
5,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_10_rgb.tif,82,130,98,144,OSBS.01570,OSBS,3
6,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_10_rgb.tif,180,101,196,114,OSBS.01587,OSBS,2
7,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_10_rgb.tif,144,79,176,112,OSBS.01906,OSBS,3
8,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_10_rgb.tif,182,79,197,97,OSBS.01589,OSBS,2
9,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_10_rgb.tif,85,83,114,113,OSBS.01556,OSBS,3
10,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_10_rgb.tif,187,64,199,89,OSBS.01593,OSBS,2
11,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_10_rgb.tif,72,71,89,105,OSBS.01568,OSBS,3
12,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_10_rgb.tif,105,62,144,92,OSBS.01571,OSBS,3
13,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_10_rgb.tif,109,38,159,76,OSBS.01910,OSBS,3
14,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_10_rgb.tif,58,53,81,71,OSBS.01915,OSBS,19
15,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_10_rgb.tif,86,22,108,55,OSBS.01909,OSBS,3
16,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_10_rgb.tif,0,12,36,50,OSBS.01925,OSBS,1
17,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_10_rgb.tif,6,0,47,21,OSBS.01921,OSBS,1
0,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_46_rgb.tif,134,173,161,198,OSBS.00676,OSBS,2
1,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_46_rgb.tif,98,173,128,200,OSBS.00677,OSBS,2
2,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_46_rgb.tif,62,166,93,194,OSBS.00678,OSBS,2
3,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_46_rgb.tif,145,146,185,173,OSBS.00674,OSBS,2
4,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_46_rgb.tif,0,156,48,188,OSBS.00643,OSBS,2
5,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_46_rgb.tif,1,177,5,193,OSBS.00811,OSBS,2
6,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_46_rgb.tif,49,156,61,174,OSBS.00651,OSBS,2
7,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_46_rgb.tif,83,126,121,163,OSBS.00673,OSBS,2
8,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_46_rgb.tif,47,134,79,153,OSBS.07452,OSBS,2
9,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_46_rgb.tif,10,99,52,154,OSBS.00656,OSBS,2
10,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_46_rgb.tif,93,87,138,127,OSBS.00671,OSBS,2
11,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_46_rgb.tif,53,96,74,133,OSBS.00655,OSBS,2
12,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_46_rgb.tif,167,30,197,104,OSBS.00697,OSBS,2
13,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_46_rgb.tif,52,59,98,106,OSBS.00657,OSBS,2
14,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_46_rgb.tif,139,49,165,92,OSBS.00666,OSBS,2
15,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_46_rgb.tif,102,63,137,87,OSBS.00669,OSBS,2
16,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_46_rgb.tif,109,42,138,63,OSBS.00662,OSBS,2
17,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_46_rgb.tif,65,33,98,52,OSBS.00695,OSBS,2
18,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_46_rgb.tif,99,11,128,43,OSBS.00661,OSBS,2
19,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_46_rgb.tif,123,7,153,37,OSBS.00664,OSBS,2
20,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_46_rgb.tif,0,20,20,50,OSBS.00683,OSBS,2
0,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_36_rgb.tif,84,129,168,188,OSBS.00953,OSBS,7
1,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_36_rgb.tif,20,158,80,200,OSBS.00945,OSBS,7
2,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_36_rgb.tif,0,93,60,157,OSBS.00941,OSBS,7
3,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_36_rgb.tif,87,31,171,128,OSBS.06166,OSBS,6
4,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_36_rgb.tif,172,65,200,110,OSBS.06162,OSBS,14
5,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_36_rgb.tif,62,63,86,104,OSBS.01038,OSBS,7
6,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_36_rgb.tif,13,79,44,92,OSBS.06152,OSBS,12
7,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_36_rgb.tif,143,0,200,64,OSBS.06161,OSBS,14
8,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_36_rgb.tif,45,56,64,70,OSBS.01041,OSBS,10
9,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_36_rgb.tif,21,44,43,74,OSBS.06151,OSBS,10
10,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_36_rgb.tif,49,10,96,47,OSBS.01037,OSBS,11
11,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_36_rgb.tif,1,0,89,39,OSBS.01036,OSBS,13
0,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_14_rgb.tif,55,66,135,132,OSBS.07977,OSBS,2
1,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_14_rgb.tif,0,57,53,153,OSBS.00881,OSBS,2
2,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_14_rgb.tif,127,85,200,166,OSBS.00910,OSBS,2
3,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_14_rgb.tif,54,122,127,173,OSBS.00898,OSBS,2
4,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_14_rgb.tif,161,193,199,199,OSBS.00007,,
5,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_14_rgb.tif,0,181,75,199,OSBS.00849,OSBS,2
0,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_15_rgb.tif,147,169,176,195,OSBS.02980,OSBS,1
1,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_15_rgb.tif,12,154,66,191,OSBS.02981,OSBS,2
2,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_15_rgb.tif,118,77,195,144,OSBS.02984,OSBS,1
3,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_15_rgb.tif,64,117,110,147,OSBS.02982,OSBS,2
4,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_15_rgb.tif,167,25,200,108,OSBS.02993,OSBS,1
5,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_15_rgb.tif,58,62,116,112,OSBS.02996,OSBS,2
6,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_15_rgb.tif,49,91,87,115,OSBS.02995,OSBS,2
7,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_15_rgb.tif,25,62,57,89,OSBS.02999,OSBS,2
8,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_15_rgb.tif,121,26,148,57,OSBS.02309,OSBS,2
9,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_15_rgb.tif,94,33,122,59,OSBS.02310,OSBS,2
10,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_15_rgb.tif,54,47,72,63,OSBS.02998,OSBS,2
11,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_15_rgb.tif,71,30,102,58,OSBS.02997,OSBS,2
12,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_15_rgb.tif,43,22,69,46,OSBS.02307,OSBS,2
13,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_15_rgb.tif,151,1,198,32,OSBS.02312,OSBS,1
14,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_15_rgb.tif,27,18,54,32,OSBS.02308,OSBS,2
15,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_15_rgb.tif,39,0,81,19,OSBS.02306,OSBS,2
16,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_15_rgb.tif,104,0,138,5,OSBS.00027,,
0,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_22_rgb.tif,0,4,200,199,False,,
1,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_22_rgb.tif,0,4,200,199,True,,
0,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_50_rgb.tif,84,1,118,39,OSBS.02703,OSBS,1
1,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_50_rgb.tif,103,17,137,58,OSBS.02702,OSBS,1
2,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_50_rgb.tif,153,30,197,86,OSBS.02723,OSBS,2
