,path,xmin,ymin,xmax,ymax,individualID,siteID,label
4,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_53_rgb.tif,3,27,20,35,OSBS.03377,OSBS,1
5,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_53_rgb.tif,79,48,113,74,OSBS.03420,OSBS,2
6,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_53_rgb.tif,27,42,55,69,OSBS.03416,OSBS,2
7,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_53_rgb.tif,57,50,71,65,OSBS.03419,OSBS,1
8,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_53_rgb.tif,31,71,60,100,OSBS.03417,OSBS,2
9,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_53_rgb.tif,73,84,105,115,OSBS.03384,OSBS,1
10,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_53_rgb.tif,0,80,30,108,OSBS.03379,OSBS,2
11,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_53_rgb.tif,131,123,182,177,OSBS.03426,OSBS,2
12,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_53_rgb.tif,10,109,42,136,OSBS.03380,OSBS,2
13,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_53_rgb.tif,0,115,9,164,OSBS.03382,OSBS,1
14,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_53_rgb.tif,44,130,74,181,OSBS.03425,OSBS,1
15,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_53_rgb.tif,75,142,115,188,OSBS.06088,OSBS,2
16,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_53_rgb.tif,9,176,24,186,OSBS.08092,OSBS,2
0,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_18_rgb.tif,142,177,167,199,OSBS.03705,OSBS,1
1,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_18_rgb.tif,71,175,122,200,OSBS.03707,OSBS,1
2,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_18_rgb.tif,122,154,162,185,OSBS.03706,OSBS,1
3,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_18_rgb.tif,27,146,77,194,OSBS.03708,OSBS,2
4,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_18_rgb.tif,1,167,50,200,OSBS.03712,OSBS,1
5,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_18_rgb.tif,165,137,192,169,OSBS.00026,,
6,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_18_rgb.tif,4,126,49,155,OSBS.03710,OSBS,2
7,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_18_rgb.tif,18,107,40,125,OSBS.03720,OSBS,2
8,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_18_rgb.tif,0,50,25,116,OSBS.03721,OSBS,2
9,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_18_rgb.tif,165,34,198,83,OSBS.03703,OSBS,2
10,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_18_rgb.tif,9,36,56,76,OSBS.03722,OSBS,2
11,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_18_rgb.tif,0,0,28,44,OSBS.03724,OSBS,2
12,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_18_rgb.tif,28,2,42,23,OSBS.03725,OSBS,2
13,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_18_rgb.tif,2,163,30,166,OSBS.03709,OSBS,2
0,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_33_rgb.tif,101,174,140,198,OSBS.00816,OSBS,2
1,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_33_rgb.tif,38,162,91,199,OSBS.00817,OSBS,2
2,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_33_rgb.tif,32,186,37,198,OSBS.00819,OSBS,2
3,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_33_rgb.tif,106,159,131,179,OSBS.00815,OSBS,2
4,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_33_rgb.tif,3,171,31,194,OSBS.00825,OSBS,1
5,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_33_rgb.tif,93,111,159,155,OSBS.00803,OSBS,2
6,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_33_rgb.tif,175,83,200,140,OSBS.00801,OSBS,2
7,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_33_rgb.tif,145,91,174,125,OSBS.00802,OSBS,2
8,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_33_rgb.tif,62,76,108,109,OSBS.00814,OSBS,2
9,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_33_rgb.tif,111,66,143,101,OSBS.00809,OSBS,2
10,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_33_rgb.tif,14,97,53,106,OSBS.00820,OSBS,2
11,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_33_rgb.tif,144,71,171,86,OSBS.00808,OSBS,2
12,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_33_rgb.tif,2,9,62,96,OSBS.00821,OSBS,2
13,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_33_rgb.tif,163,35,200,68,OSBS.00806,OSBS,2
14,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_33_rgb.tif,145,45,164,71,OSBS.00807,OSBS,2
15,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_33_rgb.tif,110,31,149,62,OSBS.00810,OSBS,2
16,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_33_rgb.tif,152,27,191,39,OSBS.00805,OSBS,2
17,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_33_rgb.tif,147,0,200,26,OSBS.00811,OSBS,2
18,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_33_rgb.tif,84,14,109,40,OSBS.00823,OSBS,2
19,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_33_rgb.tif,64,17,83,32,OSBS.00822,OSBS,2
20,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_33_rgb.tif,101,0,138,18,OSBS.00812,OSBS,2
21,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_33_rgb.tif,67,1,98,11,OSBS.00824,OSBS,2
0,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_37_rgb.tif,64,109,166,181,OSBS.06243,OSBS,3
1,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_37_rgb.tif,0,120,64,187,OSBS.06242,OSBS,15
2,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_37_rgb.tif,166,116,200,155,OSBS.00991,OSBS,13
3,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_37_rgb.tif,10,57,105,132,OSBS.01202,OSBS,13
4,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_37_rgb.tif,167,50,200,115,OSBS.00994,OSBS,13
5,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_37_rgb.tif,60,0,142,84,OSBE.01087,,
6,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_37_rgb.tif,147,66,171,80,OSBS.01057,OSBS,13
7,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_37_rgb.tif,148,34,187,65,OSBE.01056,,
8,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_37_rgb.tif,182,4,199,42,OSBS.01075,OSBS,13
0,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_49_rgb.tif,156,171,191,198,OSBS.03001,OSBS,2
1,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_49_rgb.tif,119,176,150,199,OSBS.03002,OSBS,2
2,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_49_rgb.tif,71,173,113,199,OSBS.03003,OSBS,2
3,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_49_rgb.tif,81,133,137,172,OSBS.03012,OSBS,2
4,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_49_rgb.tif,52,140,79,169,OSBS.03010,OSBS,2
5,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_49_rgb.tif,0,104,36,151,OSBS.03005,OSBS,2
6,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_49_rgb.tif,77,106,124,132,OSBS.03013,OSBS,2
7,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_49_rgb.tif,143,103,172,117,OSBS.03015,OSBS,2
8,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_49_rgb.tif,13,70,72,137,OSBS.03009,OSBS,1
9,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_49_rgb.tif,162,81,184,102,OSBS.03098,OSBS,2
10,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_49_rgb.tif,138,67,159,95,OSBS.03095,OSBS,2
11,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_49_rgb.tif,89,80,130,102,OSBS.03094,OSBS,1
12,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_49_rgb.tif,101,53,137,89,OSBS.03016,OSBS,2
13,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_49_rgb.tif,53,31,104,76,OSBS.03017,OSBS,2
14,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_49_rgb.tif,159,14,192,51,OSBS.03025,OSBS,2
15,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_49_rgb.tif,0,35,28,70,OSBS.03008,OSBS,2
16,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_49_rgb.tif,184,1,197,13,OSBS.03074,OSBS,2
17,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_49_rgb.tif,81,2,106,21,OSBS.03073,OSBS,2
18,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_49_rgb.tif,48,2,77,30,OSBS.03019,OSBS,2
19,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_49_rgb.tif,26,1,48,28,OSBS.03020,OSBS,2
20,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_49_rgb.tif,3,0,36,13,OSBS.03021,OSBS,2
0,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_54_rgb.tif,127,193,196,200,OSBS.03147,OSBS,2
1,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_54_rgb.tif,45,196,92,200,OSBS.00015,,
2,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_54_rgb.tif,164,160,181,175,OSBS.03163,OSBS,2
3,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_54_rgb.tif,115,132,152,175,OSBS.03143,OSBS,2
4,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_54_rgb.tif,97,152,110,183,OSBS.03144,OSBS,2
5,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_54_rgb.tif,35,181,54,195,OSBS.03131,OSBS,2
6,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_54_rgb.tif,178,140,199,162,OSBS.03138,OSBS,2
7,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_54_rgb.tif,158,125,179,148,OSBS.03142,OSBS,2
8,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_54_rgb.tif,192,112,200,132,OSBS.03139,OSBS,2
9,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_54_rgb.tif,174,119,193,135,OSBS.03140,OSBS,2
10,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_54_rgb.tif,40,88,101,141,OSBS.03145,OSBS,2
11,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_54_rgb.tif,176,88,197,103,OSBS.03146,OSBS,2
12,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_54_rgb.tif,23,37,49,80,OSBS.03181,OSBS,2
13,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_54_rgb.tif,52,0,123,36,OSBS.00020,,
0,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_51_rgb.tif,173,0,200,74,OSBS.03712,OSBS,1
1,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_51_rgb.tif,87,17,141,65,OSBS.03744,OSBS,2
2,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_51_rgb.tif,0,0,25,36,OSBS.03742,OSBS,1
3,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_51_rgb.tif,56,18,89,57,OSBS.03743,OSBS,2
4,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_51_rgb.tif,83,59,155,96,OSBS.03753,OSBS,3
5,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_51_rgb.tif,135,83,181,132,OSBS.03746,OSBS,1
6,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_51_rgb.tif,18,74,61,115,OSBS.03752,OSBS,2
7,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_51_rgb.tif,94,97,141,137,OSBS.03755,OSBS,3
8,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_51_rgb.tif,78,96,93,129,OSBS.03754,OSBS,3
9,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_51_rgb.tif,134,134,168,161,OSBS.03748,OSBS,2
10,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_51_rgb.tif,81,146,119,183,OSBS.03757,OSBS,2
11,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_51_rgb.tif,34,144,72,170,OSBS.03750,OSBS,2
12,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_51_rgb.tif,0,171,88,200,OSBS.03749,OSBS,2
0,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_30_rgb.tif,79,157,128,173,OSBS.00021,,
1,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_30_rgb.tif,14,89,84,144,OSBS.00022,OSBS,1
2,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_30_rgb.tif,1,120,13,131,OSBS.03139,OSBS,2
3,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_30_rgb.tif,55,11,148,97,OSBS.03149,OSBS,2
4,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_30_rgb.tif,30,69,48,82,OSBS.03153,OSBS,2
5,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_30_rgb.tif,7,43,41,64,OSBS.03152,OSBS,2
6,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_30_rgb.tif,14,3,40,27,OSBS.03164,OSBS,2
0,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_48_rgb.tif,139,0,195,17,OSBS.03835,OSBS,2
1,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_48_rgb.tif,24,0,65,28,OSBS.03839,OSBS,2
2,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_48_rgb.tif,90,9,118,38,OSBS.03834,OSBS,2
3,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_48_rgb.tif,124,11,199,88,OSBS.03836,OSBS,2
4,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_48_rgb.tif,64,12,79,29,OSBS.03833,OSBS,2
5,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_48_rgb.tif,3,22,25,54,OSBS.03842,OSBS,2
6,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_48_rgb.tif,33,29,59,46,OSBS.03838,OSBS,2
7,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_48_rgb.tif,104,63,118,75,OSBS.03837,OSBS,2
8,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_48_rgb.tif,62,57,91,89,OSBS.03852,OSBS,2
9,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_48_rgb.tif,32,54,60,70,OSBS.07992,OSBS,2
10,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_48_rgb.tif,3,53,10,73,OSBS.03844,OSBS,2
11,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_48_rgb.tif,9,56,29,84,OSBS.03847,OSBS,2
12,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_48_rgb.tif,32,71,57,97,OSBS.03848,OSBS,2
13,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_48_rgb.tif,132,89,200,151,OSBS.03855,OSBS,2
14,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_48_rgb.tif,2,94,19,131,OSBS.00050,,
15,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_48_rgb.tif,23,102,84,165,OSBS.03849,OSBS,2
16,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_48_rgb.tif,76,113,91,126,OSBS.03851,OSBS,2
17,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_48_rgb.tif,94,120,119,147,OSBS.03853,OSBS,2
18,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_48_rgb.tif,80,127,90,139,OSBS.06075,OSBS,2
19,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_48_rgb.tif,12,172,55,198,OSBS.03860,OSBS,2
20,/Users/sergiomarconi/Documents/GitHub/Chapter3a/convnets_data/retinanet/dataset/images/simplot_48_rgb.tif,88,180,117,197,OSBS.03858,OSBS,2
